filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spectral_contrast,spectral_flatness,tonnetz,estimated_tempo,genre/label
jazz.00026,0.20190491,0.031944506,1359.9834771324342,1623.6580007472105,2619.259161698191,0.05859601755998452,-414.25818,105.07207,-8.0156145,38.07305,0.03897104,23.596285,-7.397767,5.894241,-1.1417631,8.559314,-5.5202928,0.8873735,-1.4550949,7.656418,1.3441583,5.934048,5.366446,2.2895832,7.763406,9.624404,29.562630086770863,0.0013346039,-0.02189481328719268,123.046875,jazz
jazz.00088,0.29067516,0.09147705,2000.9327217698758,2489.1574317652817,4781.004423253677,0.0625510200996517,-201.03885,93.06048,13.670562,30.444983,2.4006166,12.840968,-7.220658,9.6625595,-8.098772,15.648208,-6.3361917,9.965669,-1.928104,9.717175,-9.604804,6.6080794,-6.358977,9.696383,-3.3760672,3.1238317,24.082316683158652,0.0048773307,0.0020224873436839397,129.19921875,jazz
jazz.00071,0.27725935,0.1003713,951.8922935746466,1232.5159023738552,1778.4892457188469,0.04259044540924923,-229.62805,172.13786,-17.767319,45.63618,-0.48147762,5.5570736,-0.34869334,-5.824597,-13.819416,-3.2591689,-7.141072,-0.37489226,-3.9836645,-5.7609997,-3.8862672,2.6368113,-2.6728125,-7.1083665,-5.3575687,-2.8200302,24.81958965961157,0.00020655336,0.016665128405364868,123.046875,jazz
jazz.00020,0.28927147,0.027132908,1165.8561384262114,1664.891510758154,2570.9927868916893,0.032957094741679564,-376.75928,119.25953,-3.0634773,48.59988,13.079368,21.331726,-0.043657992,8.062925,-0.4588368,2.3876667,-0.04231163,0.90730137,1.6828041,-0.17020957,1.4024183,-0.23623346,2.0463963,2.6423597,1.8396877,0.34890947,25.051281236901023,0.0004847012,0.000249110709041873,107.66601562,jazz
jazz.00014,0.19872458,0.03931891,1167.615668401279,1263.6382189105248,2016.2044749540441,0.06494858685661764,-358.42392,138.13528,-11.144082,20.981169,1.8548506,-3.2995126,-11.616789,-3.1593041,-11.105805,-8.371632,-7.4956646,-0.9853257,-6.723973,2.3681803,-2.572236,-0.34932932,-1.349591,-1.7827103,1.0200824,4.3036942,28.050310335850995,0.00016089337,0.012174012276339045,129.19921875,jazz
jazz.00002,0.26763707,0.08083977,1063.609455804266,1045.0242586397662,1895.4135386936437,0.05786057227167183,-257.03165,175.37958,-44.87341,25.72559,-4.302253,-0.15625897,-11.346571,-9.144812,-4.128595,-8.290742,-22.548252,-7.6051135,-7.6399183,-11.773188,-8.130501,-7.540105,-12.253258,-6.819558,-3.4336145,-8.713662,29.644697768602136,6.038123e-05,-0.014153168406539386,107.66601562,jazz
jazz.00078,0.26600122,0.119108245,2265.0547705344175,2279.614833580098,4621.597053834897,0.09200057747194272,-148.96974,81.44974,-11.008901,43.967613,-8.797957,0.8690052,-9.033755,10.112282,-18.44427,6.3647103,-4.500966,6.0006733,-8.520399,6.5846896,-13.482481,0.57068086,-10.391082,2.4785125,-9.354893,-1.7020785,25.55658832896297,0.0067602033,0.003767296163836883,161.49902344,jazz
jazz.00030,0.23506701,0.02961862,1682.555222194777,1752.7211603691794,3346.679763085333,0.08466237543537151,-319.26334,116.1941,-23.508072,53.061703,-13.22958,15.020229,-8.533278,0.5994253,-24.085493,11.025007,-9.669039,7.5228148,-4.2227173,2.884757,-4.237891,-1.2495497,-5.132093,-5.8233805,-6.6274915,-2.1189518,28.592414781297126,0.0007417038,-0.022651263536454365,117.45383523,jazz
jazz.00005,0.24828105,0.10756722,1263.6069366807178,1536.225058069716,2477.960016114793,0.05787039836493808,-246.53047,120.527306,-1.2571957,31.009098,-0.09276928,23.434414,0.21202706,9.382327,-0.75789094,5.8356314,-3.8388925,4.288068,-0.29326543,7.4101186,0.80322266,6.966602,1.0059195,0.7754885,1.9512684,-1.5890493,28.125764600821924,0.0004068926,-0.007982053270418114,107.66601562,jazz
jazz.00021,0.43284866,0.047986157,2905.812832932119,2410.348547784018,5849.2896301458495,0.18130653782894737,-175.87831,77.599884,-14.460568,54.222923,-30.946201,24.21744,-23.689129,19.858162,-25.793089,22.091764,-14.566996,13.623006,-8.303261,8.279238,-6.0527606,9.4544935,-5.7673683,1.9442897,-2.8072786,1.8183057,24.90878494300165,0.009950094,-0.0015700518316527983,123.046875,jazz
jazz.00066,0.25900832,0.17274836,1523.8490601430292,1730.70324470402,2891.5325152984715,0.08812418367840558,-123.61475,130.67108,-21.20996,34.71149,-3.5031416,14.525185,-14.225102,6.8632646,-15.115214,1.6171565,-10.781542,6.065336,-10.269521,8.059404,-9.794457,10.003149,-5.2920423,7.2467732,-3.621343,3.4024034,26.588299674244674,0.0009029927,0.008329038832169414,129.19921875,jazz
jazz.00027,0.3253063,0.040623557,1762.3262684074866,2102.2920522302175,3954.017757262239,0.06263529774574303,-262.6619,109.79379,-7.1203976,55.9363,-11.359822,19.204382,-4.815463,19.071177,-20.1367,17.899174,-11.209938,12.081964,-3.4721506,7.1293283,-8.701602,4.717778,-3.7272425,-0.51026607,-0.32682294,-1.1551275,25.637176845706314,0.0014392983,0.006567293687965048,143.5546875,jazz
jazz.00032,0.280717,0.04052718,1515.0071818365577,1896.6119440861403,3237.5554229452882,0.06138473841428019,-305.762,122.32595,2.200255,37.30141,-8.900138,18.238983,-9.536252,10.806944,-10.131121,2.4553316,-12.771723,0.35133123,-8.620132,2.524994,-6.8487725,-3.071887,-4.449603,-3.4728448,-4.1755233,-4.276501,24.901530094215595,0.0021674007,-0.001302235477265006,129.19921875,jazz
jazz.00049,0.20987065,0.18439111,1930.2803164102452,2285.0830853879156,4263.074221773413,0.0641662786619582,-170.94598,95.01356,17.104525,36.026974,-10.242777,5.9852123,-21.144207,2.1108468,-25.800537,5.692274,-17.915112,-2.6944747,-13.52329,4.4946914,-10.948364,2.6299906,-1.7572671,2.95124,-3.914284,4.1816306,25.36558146914112,0.0025335015,-0.0066708261304482125,123.046875,jazz
jazz.00045,0.2786665,0.1003708,936.5198754956149,1183.4774146738846,1762.5476754486745,0.042622569175696595,-231.31734,174.36552,-19.725729,47.372677,-1.9428753,6.678876,-1.0805347,-5.504839,-13.746964,-3.7198067,-6.308773,-1.5075563,-2.6193142,-7.2828636,-2.2848806,1.0251693,-1.1009257,-8.583085,-4.043145,-3.9450865,25.879007007491193,9.096893e-05,0.01666251285693464,123.046875,jazz
jazz.00048,0.28263146,0.05866518,1741.1365680842907,1935.1051365656817,3672.3194606532993,0.07924290707236842,-205.47678,118.37788,-21.862722,42.88515,-11.177999,19.999529,-12.29618,8.597519,-20.78551,9.179923,-11.998982,5.3683352,-11.323385,6.027007,-4.995516,7.5844455,-0.8533524,-1.4986187,-2.6390994,-2.1346107,26.654387147501147,0.0017583016,0.0037355965760768753,129.19921875,jazz
jazz.00087,0.3418304,0.045798898,1528.9794151405515,2287.795556793844,3487.6955770486647,0.038478981230650154,-346.46243,97.402824,37.017292,36.289764,9.040168,17.750277,0.07721892,7.53859,-0.35471138,13.297485,-0.44023514,8.301132,4.1538453,10.433657,-0.71605396,7.3111305,-3.5104167,2.05786,-4.6566324,0.7364134,20.940503841553642,0.0031653978,-0.005114639675695322,135.99917763,jazz
jazz.00039,0.24770415,0.08229197,1310.274686934185,1442.682412919537,2723.4751981847426,0.07652032338428792,-237.24648,146.85408,-24.46594,64.29516,-10.837085,3.2849643,-1.319998,2.7253568,5.1638503,0.3837713,9.626514,2.50082,3.1266484,7.7454467,-1.5029441,1.7137166,0.77030116,-2.4632564,4.031571,-2.024602,24.544737877828236,0.0002464951,0.0037738686698696997,99.38401442,jazz
jazz.00025,0.2678271,0.06940116,1690.2214902937183,2052.949182344553,3788.4270918996713,0.0635816261126161,-238.01471,108.85175,1.5061549,42.266087,-10.919364,17.376144,-8.951156,13.116489,-9.374623,16.121754,-6.641108,7.223625,-8.236192,-0.2993457,-8.531247,-2.4721534,-4.457779,-3.8383899,1.8413725,1.9915038,26.555728933762204,0.0012677305,-0.0002479670169554598,103.359375,jazz
jazz.00011,0.3002408,0.07120467,1817.6372010347545,2094.758939317633,3992.5675241570725,0.07687255103521672,-193.06464,113.97282,-7.1419673,40.32796,-9.870166,17.863735,-19.653429,12.692807,-15.889565,9.994193,-11.16773,13.059987,-7.30272,8.401498,-3.9798062,0.7065102,-6.7864633,0.76226705,-0.66497314,-1.8583597,26.397519553831827,0.0018047823,0.007691193843201263,99.38401442,jazz
jazz.00076,0.30306822,0.11920791,1601.8898507439121,1822.619230599893,3113.589505883562,0.06743269881965944,-160.2202,119.08216,-30.63619,29.372757,-3.8181002,12.6670885,-11.783763,6.4386945,-13.591117,-2.3802874,-10.169057,0.70634234,-5.301842,4.95571,-9.875184,-6.5099244,-8.23547,2.4613721,-7.9316635,-7.455285,26.147690541408615,0.001963973,0.021533663854909884,117.45383523,jazz
jazz.00043,0.25375298,0.11178345,1756.209164287526,1784.775574057652,3453.7791154702013,0.08566047975522446,-173.71045,112.28873,-36.531696,46.434372,-11.949519,20.205149,-8.462227,18.332115,-9.24133,14.938777,-10.474478,4.7557197,-11.810824,3.1448472,-7.830085,-0.14275055,-3.2921767,-0.7879487,-1.692859,-5.348508,27.357253116941155,0.0010062923,0.012401843360277524,151.99908088,jazz
jazz.00070,0.2766434,0.086480744,1059.4000830806165,1386.3341245683662,1881.6552885545666,0.04993922939241486,-241.6119,160.94366,-14.205334,18.129625,1.7521026,13.634303,-0.5582928,4.6618,-2.447836,7.3372393,-2.5710793,7.141885,-2.1175702,7.7878304,0.74488723,4.532622,4.310207,7.6087756,0.10884056,1.2019296,25.016063126562088,0.0005181726,-0.009775229371064046,103.359375,jazz
jazz.00050,0.41020948,0.19045818,2304.9262582924175,2542.9925301396383,5366.284217480166,0.07836233794504643,-63.048122,88.59865,-2.7895875,42.518036,0.7197791,22.384315,-2.4971828,23.64878,-12.106737,15.119632,-7.694634,16.168701,-9.328287,9.621553,-13.642242,8.374737,-3.4369137,9.199763,-3.4255886,7.352724,22.204219661470677,0.008684982,0.0022790535944600177,151.99908088,jazz
jazz.00081,0.44050387,0.042783413,2500.222536794272,2820.835056819816,6093.079822646575,0.08535813842395511,-237.38637,80.31049,24.369402,33.90904,4.6222873,22.40067,-1.2046157,19.744884,-9.391327,11.365879,-8.206866,14.174498,-8.335656,12.299107,-8.983562,8.384479,-5.8126974,10.963809,-3.1513333,6.5504737,21.890745762200083,0.013449976,-0.01971063063657393,117.45383523,jazz
jazz.00065,0.24769786,0.08229232,1323.4947829876526,1475.8777983988764,2740.766760291699,0.07651994545762383,-236.17073,145.47835,-23.294922,63.238403,-9.961897,2.646239,-0.89616704,2.5476139,5.0671887,0.732248,9.061704,3.2294812,2.2796607,8.676483,-2.4793806,2.6815207,-0.15227808,-1.607854,3.2800252,-1.3916975,23.672672156572222,0.00051562645,0.003775217781706395,99.38401442,jazz
jazz.00018,0.35352877,0.052268308,1984.2686952703957,2113.128216573653,4229.0244276678595,0.08763023352844428,-192.94115,106.77811,-27.18421,41.280247,-7.7071757,27.486195,-11.250789,19.257416,-14.673263,15.462847,-13.0864105,9.867518,-5.3321724,7.815962,-3.711759,12.070908,-0.7207942,-1.3012799,-2.343145,-0.38532433,26.24965780212306,0.0025751134,0.019694826008323556,103.359375,jazz
jazz.00022,0.2015218,0.050514184,1444.7568952503798,1907.321797769552,3031.2150039909056,0.0512098188370743,-299.00568,112.33263,6.215601,28.652224,-6.974248,16.883427,-11.9597645,12.902772,-8.463141,13.948178,-4.261552,2.3179493,-4.2736373,1.3208144,0.8468959,13.3112545,9.597958,6.719565,8.114185,-2.0316498,28.35518672638878,0.0006767971,-0.0002675912703952393,129.19921875,jazz
jazz.00059,0.31746024,0.18281442,1292.2429668515658,1943.399260285733,2712.1835997968265,0.03772501753579721,-184.10585,121.17638,21.55042,42.54217,4.6430235,18.967264,-2.236273,14.373939,-5.6110697,10.786283,-3.9747145,7.345387,-8.147781,3.759255,-4.4363074,5.934788,-2.8361182,4.2344704,-3.5714202,3.4057858,23.6659686524295,0.001510143,0.008695845468414306,107.66601562,jazz
jazz.00042,0.28518805,0.09954039,1343.4485615184265,1545.7661349508885,2771.058243789909,0.06121202592879257,-206.78836,141.86858,-13.826634,49.361073,-24.82717,11.840882,-12.778132,-16.538582,-8.395765,-1.2138925,-7.6492524,-1.369672,-9.347671,-7.5125895,-2.8315225,-6.1680183,-0.9296728,-1.3227143,-2.2127905,-3.3231387,25.786033865847305,0.00027261215,-0.003871626835989511,129.19921875,jazz
jazz.00063,0.38047677,0.16226217,2281.0711113904235,2433.394634487307,5080.3609464190695,0.09542610475522446,-59.782738,97.15255,-8.236417,34.63758,-13.144392,17.554924,-8.767858,14.578215,-12.500009,14.653299,-8.841906,10.343921,-9.887629,9.139328,-11.668144,9.280002,-7.0139236,10.619335,-7.8831043,7.286882,21.689838792451276,0.012320288,0.0038015806337444403,123.046875,jazz
blues.00032,0.2763269,0.10125827,1304.062665177298,1873.430151298216,2754.158345981279,0.03938071425116099,-288.94055,106.09385,18.598639,23.872263,5.5429177,25.716398,-13.5853815,12.544693,-12.040762,1.6340746,-15.670671,-6.644498,-11.713147,-2.9943755,-7.313124,-15.775218,-10.862022,-10.994945,-18.364956,-19.266193,30.75137715458156,0.00065286295,0.026663963233632834,123.046875,blues
blues.00093,0.37771773,0.065929234,567.7811100936411,985.6722441945742,926.6527299910507,0.021670692845394735,-350.43488,169.54782,31.805933,16.706123,28.691769,19.295458,7.8592134,10.06229,4.7112646,2.9148397,3.9096177,1.836656,-5.9824324,-5.261811,-0.22122587,-1.7795138,-3.7142768,0.17770837,2.085259,-2.915131,25.270142744122502,0.00022625577,0.026707690065520942,143.5546875,blues
blues.00097,0.37518135,0.19833705,1232.0221970212224,1593.7123814299364,2596.792630883562,0.04457758380901703,-149.0341,146.2993,-9.906341,48.976376,10.07102,18.479404,-3.0258749,17.33073,-11.834686,8.975354,-8.356727,3.373211,-0.7456427,-0.72338116,-6.7613134,-4.0535583,-15.578234,-5.8207173,-5.5314803,-0.36650044,25.461833977264998,0.00091621827,0.0013234526183527873,117.45383523,blues
blues.00014,0.3292152,0.0669825,1166.666359763412,1693.9205006371676,2332.852560226393,0.045030717879256964,-305.7094,113.066986,12.109152,45.040592,17.766336,14.604647,4.1744623,0.23896246,-7.0326514,13.639664,8.939597,1.3035704,5.953011,8.531756,1.133875,0.5822453,0.062359035,-3.720864,-0.98755753,-1.8245772,25.710587943463565,0.00025688118,-0.011637140625708335,151.99908088,blues
blues.00026,0.27850387,0.07697151,1195.2218808291327,1564.7702884139082,2473.3850437790247,0.0519906153250774,-284.82468,108.78916,9.128504,51.263012,18.116835,7.636468,8.797546,2.3780303,0.007527071,2.24263,4.2071123,-3.2988486,1.5971719,2.6548886,3.330707,3.2590454,-4.557218,0.49718916,5.940846,3.2250054,25.967701571858655,0.00024717723,0.008822318078351975,83.35433468,blues
blues.00095,0.37001956,0.18718587,1383.731876754642,1763.9718937430598,2747.291720836155,0.05711114369678793,-130.95177,140.53333,-1.8127599,39.843525,-6.830751,20.228806,-11.593171,27.59481,-16.821133,7.241775,-1.3416741,1.7001455,-6.6467366,4.891359,-1.5041236,0.773462,-4.606067,-6.256756,-2.438507,-6.8811903,26.40082288201417,0.0008299469,0.009121409596402659,135.99917763,blues
blues.00082,0.33894,0.25134736,2133.083448969057,2155.7236886655705,4611.1304504583495,0.105111231375774,-30.581045,110.379524,-27.254522,40.057922,-19.872484,23.25852,-26.498663,23.622478,-18.70036,15.591794,-12.85088,6.0738425,-8.131868,7.66889,-11.400447,7.146766,-9.22288,1.5233009,-5.762571,-2.0159068,26.119280717069326,0.003252196,-0.0012046488690498633,123.046875,blues
blues.00020,0.3027636,0.075389154,1383.169396261331,1898.4812186558295,2990.290251457285,0.05251479960816564,-230.59781,127.35132,6.9009666,40.017548,1.7436488,17.61601,-5.7692237,8.386917,-18.204594,13.887716,-3.7747848,2.5468395,-4.2766194,6.717536,-6.021353,-6.3725133,-4.338032,-2.0521097,-0.3131766,1.2665435,24.065206220959467,0.00088926026,0.015271660584274815,135.99917763,blues
blues.00013,0.2646308,0.11323402,1318.5861364414777,1816.036989602743,2699.292011083833,0.05138744436919505,-209.90833,124.62321,10.149248,47.169807,6.380467,15.539053,-2.0735588,6.7976446,-21.608257,10.734811,-5.5122905,-2.2333634,-2.983226,8.554564,-0.1882767,-0.7644483,-2.8033314,-1.8572053,-1.60266,-7.938417,25.218302649707116,0.00063767895,-0.02220011570755394,107.66601562,blues
blues.00096,0.26059225,0.05135609,1127.3954203029843,1570.5293550374383,2056.8458958675988,0.04829751596362229,-314.81586,140.25206,11.546786,30.419022,-7.8288584,15.191775,-2.918496,6.9189863,-6.568327,2.9454422,-11.804371,2.1394632,-11.463807,-9.533422,-15.116048,-9.452639,-5.548512,1.4072578,1.0834503,-8.180364,27.71305682870213,0.00049014227,0.03041433177488755,123.046875,blues
blues.00030,0.26301554,0.17012002,1374.319378371477,1995.715111101728,3005.2651609060563,0.03935388145801084,-207.22942,118.118484,22.926676,28.607473,-1.3820995,19.140213,-22.164223,18.05027,-25.736944,2.2244248,-17.841896,-7.996339,-17.588207,-8.22298,-8.516343,-15.70062,-15.140809,-9.889677,-9.845269,-18.117662,30.430389948347045,0.00036692296,0.00794924764043904,151.99908088,blues
blues.00069,0.29190508,0.11656635,2367.1786844915273,2204.010345014395,4997.794779018721,0.12514361213235295,-122.164764,97.16536,-20.650423,49.009674,-39.73419,25.635551,-33.71042,8.807343,-18.404457,6.5924244,-20.355082,7.054645,-19.4718,-0.11005385,-12.131796,-5.1544843,-10.077584,-2.4884622,-1.2257543,-4.5943303,27.06825914469878,0.002178269,0.00828230135108432,123.046875,blues
blues.00099,0.3703001,0.10506687,1534.608206819643,1695.1755859097343,3167.9058441067627,0.07476598780959752,-177.46028,136.63297,-27.318075,36.76226,-19.11523,21.256409,-2.0589294,3.2779462,-5.82274,5.800523,-8.232278,5.7208843,-10.817986,-2.4487236,-6.8611526,-2.6263907,-5.04892,-3.6032126,-3.009233,-2.9524498,24.25457402302366,0.0012050162,0.015691403097608216,92.28515625,blues
blues.00041,0.386961,0.12919556,2379.3904267314306,2450.5134380175846,5382.559119068063,0.10218607899574303,-108.43256,90.25127,-5.9291573,57.184742,-9.625709,39.962425,-7.8037443,29.874857,-20.979567,14.238854,-20.071728,12.744518,-5.0752654,4.0976644,-17.116306,11.5825405,-7.153588,-4.0304546,-6.641422,1.2925286,25.598829793554835,0.0038777841,0.005161269564875742,129.19921875,blues
blues.00065,0.29276133,0.10035451,2806.9712085265446,2360.3255451071486,5598.399480577593,0.14629201032797987,-119.88812,77.03859,-22.008108,49.030315,-34.546284,25.739437,-28.116371,19.318007,-15.282426,13.223121,-18.971746,8.455712,-23.595194,5.2472034,-13.068011,5.6864424,-14.605991,6.3656583,-8.644593,-2.940382,26.71861956424753,0.005141118,0.02416304212760282,107.66601562,blues
blues.00055,0.432863,0.15786459,2026.725239499965,1967.695873894723,4015.117387801132,0.11314557432759288,-99.302895,105.6753,-35.970467,61.528313,-3.6025681,22.970327,-8.468449,19.605446,-12.068673,17.399782,-5.666439,12.391916,-10.045848,0.3269965,-4.1299605,5.909881,-4.518546,1.1035222,-1.0052333,2.950495,24.92007423900101,0.0025021653,0.004685821279304239,135.99917763,blues
blues.00086,0.36586472,0.12502189,1239.2667073230036,1622.8345109835777,2507.101506566854,0.0487657671004257,-213.10168,139.49315,9.030931,35.85397,12.335031,20.79009,-5.881863,11.182757,-8.990123,8.251,0.01616657,2.7550564,-1.0889713,-1.4035044,-4.6573763,1.0531363,-9.349385,-2.3530614,-3.8905358,-3.5993698,24.898955155983113,0.001353287,0.00371163603480255,123.046875,blues
blues.00054,0.45275113,0.20092776,2025.5106417346226,1979.2501251086637,4054.6421488003098,0.10333497605456657,-58.783195,110.11702,-37.30534,65.09758,0.45398054,27.252775,-18.307543,21.189081,-10.186717,18.70464,-6.460856,14.16474,-11.461286,4.6989846,-6.2970715,3.0082433,-7.762832,-2.1514707,-4.885905,-3.2145555,24.455797030183362,0.0030527462,-0.0007588104177255163,92.28515625,blues
blues.00087,0.33679873,0.15813369,1437.1718430980243,1861.10346148849,3073.6064143225135,0.05087421995936533,-155.81685,126.074715,1.1693249,46.212627,0.5273172,25.730444,-11.080262,15.838311,-12.143203,1.4214752,-6.7545366,-0.7311944,-7.7527304,0.35238558,-6.914513,3.84095,-6.0602264,0.71809673,2.302958,-6.059613,26.30806375769072,0.00092897844,-0.01229264352944024,172.265625,blues
blues.00075,0.46644804,0.19218995,2213.0816099022945,2238.7801634839434,4679.746702211929,0.10841090907991487,-87.50105,94.28784,-16.961552,55.593933,-0.5732345,32.95556,-15.8723545,24.482096,-16.006474,16.21087,-7.7731233,12.763058,-6.51757,7.2721086,-5.8883805,7.365534,-5.8625536,3.0225322,-3.7726882,0.60525423,24.677810068632887,0.0044341185,0.009705796328711467,117.45383523,blues
blues.00021,0.3211035,0.10117751,1043.360397862053,1471.6449077230955,1826.6639544129741,0.04794642209268576,-264.75195,138.9305,11.1106615,48.592983,14.856861,20.645128,3.1758091,1.2922716,-15.880621,15.996706,3.3684611,-1.5187306,1.9067308,6.290206,-0.9384507,-2.460423,-3.6349118,0.43980867,5.11674,-0.85750425,25.983794755912438,0.00021347715,-0.013833826615821524,99.38401442,blues
blues.00025,0.2909605,0.08922963,1106.550093656044,1455.0035558734025,2239.228126360536,0.0517067924003483,-249.28534,131.00082,0.6608933,66.70087,17.909842,4.640241,6.6240263,1.254383,1.4110278,-1.590507,-0.96889323,-3.5682535,-2.93222,4.592683,7.4866652,-0.1789684,-2.8250575,-2.6639593,0.75575995,-0.5413397,24.919497380915598,0.00021729828,-0.017108859822575345,92.28515625,blues
blues.00003,0.40479064,0.14123821,1066.077606774359,1587.0331514275317,2177.695165108601,0.033287780572755415,-199.5788,150.30466,5.445837,27.064386,1.5834745,14.414049,-4.954981,9.422315,-0.85676724,8.207245,-3.2278118,6.103318,-2.4628408,-1.1262369,-2.7937782,0.68403995,-3.2045317,0.5036858,-0.46139726,-3.5839856,25.013414041084975,0.00050866435,0.0063606233356644825,172.265625,blues
blues.00090,0.37771022,0.13192523,1606.651733059016,1961.3803673304983,3457.5624259263736,0.058172361769543345,-177.9387,115.973755,9.354281,54.642742,7.067786,28.841984,-9.503567,20.46598,-15.391535,6.487613,-5.8820615,1.5144761,-5.8912554,4.984648,-0.64146686,4.8969345,-4.857236,-3.0861688,2.7880337,-5.7792225,26.27867192800405,0.0015350016,0.007485196840936041,143.5546875,blues
blues.00072,0.30694076,0.10391173,2581.9931051799826,2504.201250508811,5640.365893479102,0.12918780536474458,-120.34987,89.968925,4.232067,47.361935,-41.074673,22.897446,-28.770353,15.579809,-18.852312,6.5242205,-16.9281,5.0060825,-28.354156,3.6318,-16.304983,11.015203,-12.5839615,2.5452957,-12.852629,-5.0545464,27.316251107462683,0.004077543,0.011198078618546563,103.359375,blues
blues.00036,0.23323646,0.19784527,1242.678385371652,1899.4931273464244,2607.5175660313466,0.036872792908281736,-200.46254,116.68576,17.722408,25.61389,0.020453297,24.465206,-22.44759,11.393605,-27.012323,-7.529553,-24.942919,-11.97769,-17.000343,-8.180822,-11.848416,-12.759781,-14.0155525,-8.412508,-14.781933,-10.591547,30.86548466846509,0.00023566435,-0.01969067835891703,151.99908088,blues
blues.00078,0.41421047,0.25808105,2326.644761338699,2217.409252275923,4928.736863269156,0.12375435371517028,-3.6555157,102.840385,-35.48262,43.02352,-15.23208,33.27885,-23.085611,25.58045,-16.867348,16.615,-15.037755,13.0274725,-13.721714,6.2856574,-9.068033,4.879144,-11.022139,2.703297,-3.9533577,-4.7841926,24.4668725869979,0.0051188935,-0.0031607347202146957,123.046875,blues
blues.00031,0.2534975,0.15159461,1325.509668566146,1963.82379538361,2886.032548556018,0.04294002757352941,-222.0921,111.247,18.226019,31.299387,2.9477043,22.921228,-20.684692,12.36888,-26.550638,-4.2162313,-26.497774,-12.986077,-12.65154,-1.8848567,-7.1463785,-6.811451,-14.496594,-11.945515,-10.759589,-13.68411,31.537425982409992,0.00030755115,-0.017713637911675954,151.99908088,blues
blues.00066,0.37477294,0.11050621,2332.9371103499957,2246.1279659233114,4958.436683678406,0.12178535579527863,-117.51589,98.83126,-15.254452,50.29372,-23.835575,28.946667,-21.292246,19.605986,-15.494208,9.17676,-17.207743,11.4262,-14.137688,9.847811,-5.048503,2.4543648,-9.567809,5.705675,-7.096069,-5.5578904,26.363238830158625,0.003574107,-0.004748354866252904,161.49902344,blues
blues.00080,0.36817938,0.2424516,1822.0602039062699,1889.6123731768496,3734.569084238342,0.09404553865131579,-55.37633,120.38215,-35.735344,38.38399,-16.673306,22.829552,-15.314262,19.12108,-10.14208,11.658156,-12.025239,11.745428,-6.523918,1.7735206,-5.7531457,0.15746014,-8.764074,-2.4147906,-4.935613,-0.5335464,26.145565296673254,0.0020290038,0.01637541057274274,117.45383523,blues
blues.00012,0.26932588,0.119083166,1358.589710963359,1561.4491854086143,2736.9084502890382,0.06914206112132353,-207.25778,132.8671,-15.506144,61.050495,0.67524856,12.502852,1.1577088,-1.4995432,-17.919142,8.364146,-2.447229,-0.6169114,0.40030187,2.5681305,-5.1398296,-9.5764885,-9.194682,-2.9056938,-1.35012,-6.007706,25.871040970831178,0.00041705923,0.0022768143367201616,92.28515625,blues
blues.00016,0.30435058,0.08146342,1449.1924963093343,1814.5786892139574,2997.2902091294986,0.061350725014512386,-233.87524,120.82787,-3.3214576,39.68187,3.7379868,18.965345,-3.7664297,4.5087013,-15.032007,17.584036,1.8465874,2.5193944,-1.19835,8.364238,-0.11332707,-4.012273,-4.364791,-0.1400997,1.4367272,-2.2363281,25.069062070118168,0.00070294726,0.006500752862146517,103.359375,blues
blues.00049,0.2775037,0.08862858,1313.849677398643,1895.8039921019435,3037.131634880515,0.03995176144059598,-256.29285,111.28185,21.054491,68.00312,3.9028332,43.490463,-4.8224344,10.71694,-8.938628,1.8358179,-20.71661,-2.3633056,-7.153647,-11.2082815,-12.507885,2.597609,-8.763131,-8.172376,-2.0669,-1.019405,26.380834024833554,0.00055955345,-0.011994568870212042,123.046875,blues
blues.00089,0.3485534,0.05287996,794.2032222843814,1271.8884273576964,1449.3995690124323,0.025603397711880804,-347.02084,139.2854,24.137428,22.242462,18.655626,11.718897,9.022189,6.9846425,-2.0450854,5.438572,1.6687787,-2.3382428,3.1920378,0.6801959,-3.0763628,-2.121971,-2.197842,-4.5967875,-4.700924,0.033440605,24.98952684017162,0.0003599078,0.01972467136539084,107.66601562,blues
blues.00052,0.33910078,0.098940365,1439.755865913175,1663.4113929266573,3064.0064723720493,0.06718553478134674,-225.41704,117.85126,-14.746239,64.99909,12.752026,19.212803,10.55036,10.022221,-2.5010529,11.765925,1.4892603,3.0904257,-7.643563,-8.981111,-4.3021193,-0.12752375,-2.4733827,-3.5409687,-3.7377555,1.168339,26.442032534756933,0.0010675,0.027215549233275658,151.99908088,blues
blues.00008,0.40908018,0.14246796,1714.6312456127139,2024.1440803890682,3772.502188195385,0.06401850933630031,-121.8735,123.23034,-15.443423,46.815487,-8.788729,20.770994,-19.675917,23.514542,-12.214691,21.467306,-6.928879,7.1449347,-12.787737,5.014449,-5.0375676,-1.6537502,-6.7586327,2.3475661,3.8287494,-3.1749823,26.04478119325233,0.0013708756,0.014042233447654387,83.35433468,blues
